date	post_id	title	url	text_chars	file	kind
2010-09-19	1990	twittering on 2010-09-19	https://www.chesnok.com/daily/2010/09/19/twittering-on-2010-09-19/	382	by/2010--twittering-on-2010-09-19.md	tweet-digest
2010-09-17	1989	twittering on 2010-09-17	https://www.chesnok.com/daily/2010/09/17/twittering-on-2010-09-17/	1327	by/2010--twittering-on-2010-09-17.md	tweet-digest
2010-09-15	1988	twittering on 2010-09-15	https://www.chesnok.com/daily/2010/09/15/twittering-on-2010-09-15/	252	by/2010--twittering-on-2010-09-15.md	tweet-digest
2010-09-14	1987	twittering on 2010-09-14	https://www.chesnok.com/daily/2010/09/14/twittering-on-2010-09-14/	395	by/2010--twittering-on-2010-09-14.md	tweet-digest
2010-09-13	1986	twittering on 2010-09-13	https://www.chesnok.com/daily/2010/09/13/twittering-on-2010-09-13/	75	by/2010--twittering-on-2010-09-13.md	tweet-digest
2010-09-12	1985	Weekly tweet digest for 2010-09-12	https://www.chesnok.com/daily/2010/09/12/weekly-tweet-digest-for-2010-09-12/	2159	by/2010--weekly-tweet-digest-for-2010-09-12.md	tweet-digest
2010-09-12	1984	twittering on 2010-09-12	https://www.chesnok.com/daily/2010/09/12/twittering-on-2010-09-12/	307	by/2010--twittering-on-2010-09-12.md	tweet-digest
2010-09-11	1951	CouchCamp 2010: yay!	https://www.chesnok.com/daily/2010/09/11/couchcamp-2010-yay/	4419	by/2010--couchcamp-2010-yay.md	post
2010-09-11	1950	twittering on 2010-09-11	https://www.chesnok.com/daily/2010/09/11/twittering-on-2010-09-11/	653	by/2010--twittering-on-2010-09-11.md	tweet-digest
2010-09-10	1949	twittering on 2010-09-10	https://www.chesnok.com/daily/2010/09/10/twittering-on-2010-09-10/	563	by/2010--twittering-on-2010-09-10.md	tweet-digest
2010-09-09	1947	twittering on 2010-09-09	https://www.chesnok.com/daily/2010/09/09/twittering-on-2010-09-09/	413	by/2010--twittering-on-2010-09-09.md	tweet-digest
2010-09-07	1946	twittering on 2010-09-07	https://www.chesnok.com/daily/2010/09/07/twittering-on-2010-09-07/	63	by/2010--twittering-on-2010-09-07.md	tweet-digest
2010-09-06	1945	twittering on 2010-09-06	https://www.chesnok.com/daily/2010/09/06/twittering-on-2010-09-06/	150	by/2010--twittering-on-2010-09-06.md	tweet-digest
2010-09-05	1944	Weekly tweet digest for 2010-09-05	https://www.chesnok.com/daily/2010/09/05/weekly-tweet-digest-for-2010-09-05-2/	2407	by/2010--weekly-tweet-digest-for-2010-09-05-2.md	tweet-digest
2010-09-05	1943	Weekly tweet digest for 2010-09-05	https://www.chesnok.com/daily/2010/09/05/weekly-tweet-digest-for-2010-09-05/	2407	by/2010--weekly-tweet-digest-for-2010-09-05.md	tweet-digest
2010-09-04	1940	twittering on 2010-09-04	https://www.chesnok.com/daily/2010/09/04/twittering-on-2010-09-04/	428	by/2010--twittering-on-2010-09-04.md	tweet-digest
2010-09-03	1938	twittering on 2010-09-03	https://www.chesnok.com/daily/2010/09/03/twittering-on-2010-09-03/	185	by/2010--twittering-on-2010-09-03.md	tweet-digest
2010-09-03	1928	Background reading: Locking (1970)	https://www.chesnok.com/daily/2010/09/03/background-reading-locking-1970/	1308	by/2010--background-reading-locking-1970.md	post
2010-09-02	1926	twittering on 2010-09-02	https://www.chesnok.com/daily/2010/09/02/twittering-on-2010-09-02/	375	by/2010--twittering-on-2010-09-02.md	tweet-digest
2010-09-01	1921	Explaining MVCC in Postgres: system defined columns	https://www.chesnok.com/daily/2010/09/01/explaining-mvcc-in-postgres-system-defined-columns/	763	by/2010--explaining-mvcc-in-postgres-system-defined-columns.md	post
2010-09-01	1920	twittering on 2010-09-01	https://www.chesnok.com/daily/2010/09/01/twittering-on-2010-09-01/	1158	by/2010--twittering-on-2010-09-01.md	tweet-digest
2010-08-31	1918	twittering on 2010-08-31	https://www.chesnok.com/daily/2010/08/31/twittering-on-2010-08-31/	253	by/2010--twittering-on-2010-08-31.md	tweet-digest
2010-08-30	1901	Variable substitution with psql	https://www.chesnok.com/daily/2010/08/30/variable-substitution-with-psql/	805	by/2010--variable-substitution-with-psql.md	post
2010-08-29	1911	Weekly tweet digest for 2010-08-29	https://www.chesnok.com/daily/2010/08/29/weekly-tweet-digest-for-2010-08-29/	1227	by/2010--weekly-tweet-digest-for-2010-08-29.md	tweet-digest
2010-08-29	1887	Using logger with pg_standby	https://www.chesnok.com/daily/2010/08/29/using-logger-with-pg_standby/	545	by/2010--using-logger-with-pg-standby.md	post
2010-08-28	1898	twittering on 2010-08-28	https://www.chesnok.com/daily/2010/08/28/twittering-on-2010-08-28/	213	by/2010--twittering-on-2010-08-28.md	tweet-digest
2010-08-28	1889	Online aggregation paper from 1997 and PSU’s database reading group	https://www.chesnok.com/daily/2010/08/28/online-aggregation-paper-from-1997-and-psus-database-reading-grouop/	3045	by/2010--online-aggregation-paper-from-1997-and-psus-database-reading.md	post
2010-08-27	1897	twittering on 2010-08-27	https://www.chesnok.com/daily/2010/08/27/twittering-on-2010-08-27/	636	by/2010--twittering-on-2010-08-27.md	tweet-digest
2010-08-26	1896	twittering on 2010-08-26	https://www.chesnok.com/daily/2010/08/26/twittering-on-2010-08-26/	231	by/2010--twittering-on-2010-08-26.md	tweet-digest
2010-08-23	1895	twittering on 2010-08-23	https://www.chesnok.com/daily/2010/08/23/twittering-on-2010-08-23/	141	by/2010--twittering-on-2010-08-23.md	tweet-digest
2010-08-22	1894	Weekly tweet digest for 2010-08-22	https://www.chesnok.com/daily/2010/08/22/weekly-tweet-digest-for-2010-08-22/	1850	by/2010--weekly-tweet-digest-for-2010-08-22.md	tweet-digest
2010-08-20	1891	twittering on 2010-08-20	https://www.chesnok.com/daily/2010/08/20/twittering-on-2010-08-20/	1059	by/2010--twittering-on-2010-08-20.md	tweet-digest
2010-08-20	1890	twittering on 2010-08-20	https://www.chesnok.com/daily/2010/08/20/twittering-on-2010-08-20-2/	1059	by/2010--twittering-on-2010-08-20-2.md	tweet-digest
2010-08-19	1886	twittering on 2010-08-19	https://www.chesnok.com/daily/2010/08/19/twittering-on-2010-08-19/	381	by/2010--twittering-on-2010-08-19.md	tweet-digest
2010-08-18	1885	twittering on 2010-08-18	https://www.chesnok.com/daily/2010/08/18/twittering-on-2010-08-18/	283	by/2010--twittering-on-2010-08-18.md	tweet-digest
2010-08-17	1884	twittering on 2010-08-17	https://www.chesnok.com/daily/2010/08/17/twittering-on-2010-08-17/	121	by/2010--twittering-on-2010-08-17.md	tweet-digest
2010-08-15	1883	Weekly tweet digest for 2010-08-15	https://www.chesnok.com/daily/2010/08/15/weekly-tweet-digest-for-2010-08-15/	1792	by/2010--weekly-tweet-digest-for-2010-08-15.md	tweet-digest
2010-08-15	1882	twittering on 2010-08-15	https://www.chesnok.com/daily/2010/08/15/twittering-on-2010-08-15/	117	by/2010--twittering-on-2010-08-15.md	tweet-digest
2010-08-12	1881	twittering on 2010-08-12	https://www.chesnok.com/daily/2010/08/12/twittering-on-2010-08-12/	425	by/2010--twittering-on-2010-08-12.md	tweet-digest
2010-08-11	1880	twittering on 2010-08-11	https://www.chesnok.com/daily/2010/08/11/twittering-on-2010-08-11/	308	by/2010--twittering-on-2010-08-11.md	tweet-digest
2010-08-09	1879	twittering on 2010-08-09	https://www.chesnok.com/daily/2010/08/09/twittering-on-2010-08-09/	936	by/2010--twittering-on-2010-08-09.md	tweet-digest
2010-08-08	1875	Weekly tweet digest for 2010-08-08	https://www.chesnok.com/daily/2010/08/08/weekly-tweet-digest-for-2010-08-08/	916	by/2010--weekly-tweet-digest-for-2010-08-08.md	tweet-digest
2010-08-07	1874	twittering on 2010-08-07	https://www.chesnok.com/daily/2010/08/07/twittering-on-2010-08-07/	162	by/2010--twittering-on-2010-08-07.md	tweet-digest
2010-08-05	1873	twittering on 2010-08-05	https://www.chesnok.com/daily/2010/08/05/twittering-on-2010-08-05/	344	by/2010--twittering-on-2010-08-05.md	tweet-digest
2010-08-04	1872	twittering on 2010-08-04	https://www.chesnok.com/daily/2010/08/04/twittering-on-2010-08-04/	185	by/2010--twittering-on-2010-08-04.md	tweet-digest
2010-08-03	1862	Customizing the RPMs from pgrpms.org	https://www.chesnok.com/daily/2010/08/03/customizing-the-rpms-from-pgrpms-org/	2270	by/2010--customizing-the-rpms-from-pgrpms-org.md	post
2010-08-02	1861	twittering on 2010-08-02	https://www.chesnok.com/daily/2010/08/02/twittering-on-2010-08-02/	219	by/2010--twittering-on-2010-08-02.md	tweet-digest
2010-08-01	1860	Weekly tweet digest for 2010-08-01	https://www.chesnok.com/daily/2010/08/01/weekly-tweet-digest-for-2010-08-01/	1300	by/2010--weekly-tweet-digest-for-2010-08-01.md	tweet-digest
2010-08-01	1859	twittering on 2010-08-01	https://www.chesnok.com/daily/2010/08/01/twittering-on-2010-08-01/	291	by/2010--twittering-on-2010-08-01.md	tweet-digest
2010-07-31	1857	twittering on 2010-07-31	https://www.chesnok.com/daily/2010/07/31/twittering-on-2010-07-31/	340	by/2010--twittering-on-2010-07-31.md	tweet-digest
2010-07-29	1856	twittering on 2010-07-29	https://www.chesnok.com/daily/2010/07/29/twittering-on-2010-07-29/	513	by/2010--twittering-on-2010-07-29.md	tweet-digest
2010-07-28	1855	twittering on 2010-07-28	https://www.chesnok.com/daily/2010/07/28/twittering-on-2010-07-28/	150	by/2010--twittering-on-2010-07-28.md	tweet-digest
2010-07-25	1854	Weekly tweet digest for 2010-07-25	https://www.chesnok.com/daily/2010/07/25/weekly-tweet-digest-for-2010-07-25/	4937	by/2010--weekly-tweet-digest-for-2010-07-25.md	tweet-digest
2010-07-25	1853	twittering on 2010-07-25	https://www.chesnok.com/daily/2010/07/25/twittering-on-2010-07-25/	553	by/2010--twittering-on-2010-07-25.md	tweet-digest
2010-07-24	1852	twittering on 2010-07-24	https://www.chesnok.com/daily/2010/07/24/twittering-on-2010-07-24/	529	by/2010--twittering-on-2010-07-24.md	tweet-digest
2010-07-23	1851	twittering on 2010-07-23	https://www.chesnok.com/daily/2010/07/23/twittering-on-2010-07-23/	386	by/2010--twittering-on-2010-07-23.md	tweet-digest
2010-07-22	1850	twittering on 2010-07-22	https://www.chesnok.com/daily/2010/07/22/twittering-on-2010-07-22/	767	by/2010--twittering-on-2010-07-22.md	tweet-digest
2010-07-21	1849	twittering on 2010-07-21	https://www.chesnok.com/daily/2010/07/21/twittering-on-2010-07-21/	2065	by/2010--twittering-on-2010-07-21.md	tweet-digest
2010-07-19	1848	twittering on 2010-07-19	https://www.chesnok.com/daily/2010/07/19/twittering-on-2010-07-19/	627	by/2010--twittering-on-2010-07-19.md	tweet-digest
2010-07-18	1842	Weekly tweet digest for 2010-07-18	https://www.chesnok.com/daily/2010/07/18/weekly-tweet-digest-for-2010-07-18/	3664	by/2010--weekly-tweet-digest-for-2010-07-18.md	tweet-digest
2010-07-18	1841	twittering on 2010-07-18	https://www.chesnok.com/daily/2010/07/18/twittering-on-2010-07-18/	423	by/2010--twittering-on-2010-07-18.md	tweet-digest
2010-07-17	1844	PDXPUG Day 2010: 9.0 and all sorts of good stuff	https://www.chesnok.com/daily/2010/07/17/pdxpug-day-2010-9-0-and-all-sorts-of-good-stuff/	788	by/2010--pdxpug-day-2010-9-0-and-all-sorts-of-good-stuff.md	post
2010-07-16	1840	twittering on 2010-07-16	https://www.chesnok.com/daily/2010/07/16/twittering-on-2010-07-16/	901	by/2010--twittering-on-2010-07-16.md	tweet-digest
2010-07-15	1839	twittering on 2010-07-15	https://www.chesnok.com/daily/2010/07/15/twittering-on-2010-07-15/	894	by/2010--twittering-on-2010-07-15.md	tweet-digest
2010-07-14	1838	twittering on 2010-07-14	https://www.chesnok.com/daily/2010/07/14/twittering-on-2010-07-14/	597	by/2010--twittering-on-2010-07-14.md	tweet-digest
2010-07-13	1825	twittering on 2010-07-13	https://www.chesnok.com/daily/2010/07/13/twittering-on-2010-07-13/	639	by/2010--twittering-on-2010-07-13.md	tweet-digest
2010-07-13	1824	twittering on 2010-07-13	https://www.chesnok.com/daily/2010/07/13/twittering-on-2010-07-13-2/	639	by/2010--twittering-on-2010-07-13-2.md	tweet-digest
2010-07-13	1793	Foocamp 2010: lovely, expectant, reflective	https://www.chesnok.com/daily/2010/07/13/foocamp-2010-lovely-expectant-reflective/	3578	by/2010--foocamp-2010-lovely-expectant-reflective.md	post
2010-07-12	1813	Q&A about Hot Standby	https://www.chesnok.com/daily/2010/07/12/qa-about-hot-standby/	2610	by/2010--qa-about-hot-standby.md	post
2010-07-12	1808	Quick start on Hot Standby	https://www.chesnok.com/daily/2010/07/12/quick-start-on-hot-standby/	1754	by/2010--quick-start-on-hot-standby.md	post
2010-07-12	1807	twittering on 2010-07-12	https://www.chesnok.com/daily/2010/07/12/twittering-on-2010-07-12/	200	by/2010--twittering-on-2010-07-12.md	tweet-digest
2010-07-11	1806	Weekly tweet digest for 2010-07-11	https://www.chesnok.com/daily/2010/07/11/weekly-tweet-digest-for-2010-07-11/	1985	by/2010--weekly-tweet-digest-for-2010-07-11.md	tweet-digest
2010-07-11	1805	Weekly tweet digest for 2010-07-11	https://www.chesnok.com/daily/2010/07/11/weekly-tweet-digest-for-2010-07-11-2/	1985	by/2010--weekly-tweet-digest-for-2010-07-11-2.md	tweet-digest
2010-07-11	1804	twittering on 2010-07-11	https://www.chesnok.com/daily/2010/07/11/twittering-on-2010-07-11-2/	1333	by/2010--twittering-on-2010-07-11-2.md	tweet-digest
2010-07-11	1803	twittering on 2010-07-11	https://www.chesnok.com/daily/2010/07/11/twittering-on-2010-07-11/	1333	by/2010--twittering-on-2010-07-11.md	tweet-digest
2010-07-10	1802	twittering on 2010-07-10	https://www.chesnok.com/daily/2010/07/10/twittering-on-2010-07-10/	320	by/2010--twittering-on-2010-07-10.md	tweet-digest
2010-07-09	1801	twittering on 2010-07-09	https://www.chesnok.com/daily/2010/07/09/twittering-on-2010-07-09/	198	by/2010--twittering-on-2010-07-09.md	tweet-digest
2010-07-05	1800	twittering on 2010-07-05	https://www.chesnok.com/daily/2010/07/05/twittering-on-2010-07-05/	128	by/2010--twittering-on-2010-07-05.md	tweet-digest
2010-07-04	1799	Weekly tweet digest for 2010-07-04	https://www.chesnok.com/daily/2010/07/04/weekly-tweet-digest-for-2010-07-04/	2149	by/2010--weekly-tweet-digest-for-2010-07-04.md	tweet-digest
2010-07-04	1798	twittering on 2010-07-04	https://www.chesnok.com/daily/2010/07/04/twittering-on-2010-07-04/	260	by/2010--twittering-on-2010-07-04.md	tweet-digest
2010-07-02	1797	twittering on 2010-07-02	https://www.chesnok.com/daily/2010/07/02/twittering-on-2010-07-02/	379	by/2010--twittering-on-2010-07-02.md	tweet-digest
2010-07-01	1796	twittering on 2010-07-01	https://www.chesnok.com/daily/2010/07/01/twittering-on-2010-07-01/	547	by/2010--twittering-on-2010-07-01.md	tweet-digest
2010-06-30	1794	twittering on 2010-06-30	https://www.chesnok.com/daily/2010/06/30/twittering-on-2010-06-30/	482	by/2010--twittering-on-2010-06-30.md	tweet-digest
2010-06-29	1788	twittering on 2010-06-29	https://www.chesnok.com/daily/2010/06/29/twittering-on-2010-06-29/	150	by/2010--twittering-on-2010-06-29.md	tweet-digest
2010-06-28	1778	Forgetting: Logging as an ethical choice	https://www.chesnok.com/daily/2010/06/28/forgetting-logging-as-an-ethical-choice/	5448	by/2010--forgetting-logging-as-an-ethical-choice.md	post
2010-06-28	1777	twittering on 2010-06-28	https://www.chesnok.com/daily/2010/06/28/twittering-on-2010-06-28/	321	by/2010--twittering-on-2010-06-28.md	tweet-digest
2010-06-27	1776	Weekly tweet digest for 2010-06-27	https://www.chesnok.com/daily/2010/06/27/weekly-tweet-digest-for-2010-06-27/	1803	by/2010--weekly-tweet-digest-for-2010-06-27.md	tweet-digest
2010-06-27	1775	twittering on 2010-06-27	https://www.chesnok.com/daily/2010/06/27/twittering-on-2010-06-27/	294	by/2010--twittering-on-2010-06-27.md	tweet-digest
2010-06-26	1774	twittering on 2010-06-26	https://www.chesnok.com/daily/2010/06/26/twittering-on-2010-06-26/	495	by/2010--twittering-on-2010-06-26.md	tweet-digest
2010-06-25	1773	twittering on 2010-06-25	https://www.chesnok.com/daily/2010/06/25/twittering-on-2010-06-25/	530	by/2010--twittering-on-2010-06-25.md	tweet-digest
2010-06-24	1772	twittering on 2010-06-24	https://www.chesnok.com/daily/2010/06/24/twittering-on-2010-06-24/	354	by/2010--twittering-on-2010-06-24.md	tweet-digest
2010-06-22	1770	twittering on 2010-06-22	https://www.chesnok.com/daily/2010/06/22/twittering-on-2010-06-22/	122	by/2010--twittering-on-2010-06-22.md	tweet-digest
2010-06-20	1769	Weekly tweet digest for 2010-06-20	https://www.chesnok.com/daily/2010/06/20/weekly-tweet-digest-for-2010-06-20/	916	by/2010--weekly-tweet-digest-for-2010-06-20.md	tweet-digest
2010-06-20	1768	twittering on 2010-06-20	https://www.chesnok.com/daily/2010/06/20/twittering-on-2010-06-20/	109	by/2010--twittering-on-2010-06-20.md	tweet-digest
2010-06-19	1767	twittering on 2010-06-19	https://www.chesnok.com/daily/2010/06/19/twittering-on-2010-06-19/	160	by/2010--twittering-on-2010-06-19.md	tweet-digest
2010-06-17	1766	twittering on 2010-06-17	https://www.chesnok.com/daily/2010/06/17/twittering-on-2010-06-17/	233	by/2010--twittering-on-2010-06-17.md	tweet-digest
2010-06-16	1765	twittering on 2010-06-16	https://www.chesnok.com/daily/2010/06/16/twittering-on-2010-06-16-2/	219	by/2010--twittering-on-2010-06-16-2.md	tweet-digest
2010-06-16	1764	twittering on 2010-06-16	https://www.chesnok.com/daily/2010/06/16/twittering-on-2010-06-16/	219	by/2010--twittering-on-2010-06-16.md	tweet-digest
2010-06-15	1763	twittering on 2010-06-15	https://www.chesnok.com/daily/2010/06/15/twittering-on-2010-06-15/	77	by/2010--twittering-on-2010-06-15.md	tweet-digest
2010-06-14	1762	twittering on 2010-06-14	https://www.chesnok.com/daily/2010/06/14/twittering-on-2010-06-14-2/	108	by/2010--twittering-on-2010-06-14-2.md	tweet-digest
2010-06-14	1761	twittering on 2010-06-14	https://www.chesnok.com/daily/2010/06/14/twittering-on-2010-06-14/	108	by/2010--twittering-on-2010-06-14.md	tweet-digest
2010-06-13	1760	Weekly tweet digest for 2010-06-13	https://www.chesnok.com/daily/2010/06/13/weekly-tweet-digest-for-2010-06-13/	2762	by/2010--weekly-tweet-digest-for-2010-06-13.md	tweet-digest
2010-06-13	1759	twittering on 2010-06-13	https://www.chesnok.com/daily/2010/06/13/twittering-on-2010-06-13/	673	by/2010--twittering-on-2010-06-13.md	tweet-digest
2010-06-11	1758	twittering on 2010-06-11	https://www.chesnok.com/daily/2010/06/11/twittering-on-2010-06-11/	662	by/2010--twittering-on-2010-06-11.md	tweet-digest
2010-06-10	1757	twittering on 2010-06-10	https://www.chesnok.com/daily/2010/06/10/twittering-on-2010-06-10/	566	by/2010--twittering-on-2010-06-10.md	tweet-digest
2010-06-10	1756	twittering on 2010-06-10	https://www.chesnok.com/daily/2010/06/10/twittering-on-2010-06-10-2/	566	by/2010--twittering-on-2010-06-10-2.md	tweet-digest
2010-06-09	1755	twittering on 2010-06-09	https://www.chesnok.com/daily/2010/06/09/twittering-on-2010-06-09/	542	by/2010--twittering-on-2010-06-09.md	tweet-digest
2010-06-09	1747	Starting at Emma	https://www.chesnok.com/daily/2010/06/09/starting-at-emma/	443	by/2010--starting-at-emma.md	post
2010-06-08	1746	twittering on 2010-06-08	https://www.chesnok.com/daily/2010/06/08/twittering-on-2010-06-08-2/	75	by/2010--twittering-on-2010-06-08-2.md	tweet-digest
2010-06-08	1745	twittering on 2010-06-08	https://www.chesnok.com/daily/2010/06/08/twittering-on-2010-06-08/	75	by/2010--twittering-on-2010-06-08.md	tweet-digest
2010-06-07	1744	twittering on 2010-06-07	https://www.chesnok.com/daily/2010/06/07/twittering-on-2010-06-07/	234	by/2010--twittering-on-2010-06-07.md	tweet-digest
