date	title	url	file	chars
2012-02-21	Comparing Election Spending	https://hapgood.us/2012/02/21/comparing-election-spending/	by/2012--hapgood-comparing-election-spending.md	3339
2012-02-21	Dan Meyer on How to Rewrite Textbook Math Problems	https://hapgood.us/2012/02/21/dan-meyer-on-high-school-math/	by/2012--hapgood-dan-meyer-on-high-school-math.md	210
2012-02-22	Preface to Making Fair Comparisons	https://hapgood.us/2012/02/22/preface-to-making-fair-comparisons/	by/2012--hapgood-preface-to-making-fair-comparisons.md	2729
2012-02-24	Longitudinal Quintiles by Percentage	https://hapgood.us/2012/02/24/longitudinal-quintiles-by-percentage/	by/2012--hapgood-longitudinal-quintiles-by-percentage.md	985
2012-02-24	The Chemistry Behind Summer Gas Price Hikes	https://hapgood.us/2012/02/24/the-chemistry-behind-summer-gas-price-hikes/	by/2012--hapgood-the-chemistry-behind-summer-gas-price-hikes.md	1124
2012-02-25	Controlling for Cyclical Effects	https://hapgood.us/2012/02/25/controlling-for-cyclical-effects/	by/2012--hapgood-controlling-for-cyclical-effects.md	1521
2012-02-26	Mental Experiments and Santorum’s Atheist Factories	https://hapgood.us/2012/02/26/mental-experiments-and-santorums-atheist-factories/	by/2012--hapgood-mental-experiments-and-santorums-atheist-factories.md	4515
2012-02-27	Manifesto for Teaching Online	https://hapgood.us/2012/02/27/manifesto-for-teaching-online/	by/2012--hapgood-manifesto-for-teaching-online.md	423
2012-03-01	Seniors say they sleep better than younger adults [self-report bias]	https://hapgood.us/2012/03/01/self-reporting-bias-across-generations/	by/2012--hapgood-self-reporting-bias-across-generations.md	1711
2012-03-03	Behind the Numbers – Nigel Hawkes	https://hapgood.us/2012/03/03/behind-the-numbers-nigel-hawkes/	by/2012--hapgood-behind-the-numbers-nigel-hawkes.md	463
2012-03-04	Repeat After Me: The Dose Makes the Poison	https://hapgood.us/2012/03/04/repeat-after-me-the-dose-makes-the-poison/	by/2012--hapgood-repeat-after-me-the-dose-makes-the-poison.md	3523
2012-03-04	Example COMPARABLE Analysis: College Graduate Debt	https://hapgood.us/2012/03/04/example-comparable-analysis-college-graduate-debt/	by/2012--hapgood-example-comparable-analysis-college-graduate-debt.md	5450
2012-03-04	Does Dartmouth Affect New Hampshire’s Student Debt Rates?	https://hapgood.us/2012/03/04/does-dartmouth-affect-new-hampshires-student-debt-rates/	by/2012--hapgood-does-dartmouth-affect-new-hampshires-student-debt-rates.md	2015
2012-03-06	College Completion Rates vs. College Attainment Rates	https://hapgood.us/2012/03/06/college-completion-rates-vs-college-attainment-rates/	by/2012--hapgood-college-completion-rates-vs-college-attainment-rates.md	2840
2012-03-06	The New College Completion Site and Disruptive Change	https://hapgood.us/2012/03/06/the-new-college-completion-site-and-disruptive-change/	by/2012--hapgood-the-new-college-completion-site-and-disruptive-change.md	5278
2012-03-07	Mean vs. Median Student Loan Debt	https://hapgood.us/2012/03/07/mean-vs-median-student-loan-debt/	by/2012--hapgood-mean-vs-median-student-loan-debt.md	2831
2012-03-07	Stinking Badges	https://hapgood.us/2012/03/07/stinking-badges/	by/2012--hapgood-stinking-badges.md	2399
2012-03-08	Medical Student Debt is a Significant Subpopulation of Student Debt	https://hapgood.us/2012/03/08/medical-student-debt-is-a-significant-subpopulation-of-student-debt/	by/2012--hapgood-medical-student-debt-is-a-significant-subpopulation-of-stude.md	2742
2012-03-09	Patrick Casey on Checking Media Stats	https://hapgood.us/2012/03/09/patrick-casey-on-checking-media-stats/	by/2012--hapgood-patrick-casey-on-checking-media-stats.md	291
2012-03-13	The Difference Between Median Student Debt and What the Median Student Owes	https://hapgood.us/2012/03/13/the-difference-between-median-student-debt-and-what-the-median-student-owes/	by/2012--hapgood-the-difference-between-median-student-debt-and-what-the-medi.md	2194
2012-03-13	Straw Men	https://hapgood.us/2012/03/13/straw-men/	by/2012--hapgood-straw-men.md	1901
2012-03-13	Rob Cook on Evaluating Epidemiological Studies	https://hapgood.us/2012/03/13/rob-cook-on-evaluating-epidemiological-studies/	by/2012--hapgood-rob-cook-on-evaluating-epidemiological-studies.md	0
2012-03-15	More Confused Credit Card vs. Student Debt Reporting	https://hapgood.us/2012/03/15/more-confused-credit-card-vs-student-debt-reporting/	by/2012--hapgood-more-confused-credit-card-vs-student-debt-reporting.md	2909
2012-03-15	Number Needed to Treat!	https://hapgood.us/2012/03/15/number-needed-to-treat/	by/2012--hapgood-number-needed-to-treat.md	1403
2012-03-18	Comparing Porn Prosecutions	https://hapgood.us/2012/03/18/comparing-porn-prosecutions/	by/2012--hapgood-comparing-porn-prosecutions.md	4080
2012-03-18	Scary Chart of the Day: Sources of Health Insurance	https://hapgood.us/2012/03/18/scary-chart-of-the-day-sources-of-health-insurance/	by/2012--hapgood-scary-chart-of-the-day-sources-of-health-insurance.md	79
2012-03-19	Plenary Workshop at NELIG: What is Critical Thinking, and Why Is It So Hard to Teach?	https://hapgood.us/2012/03/19/plenary-workshop-at-nelig-what-is-critical-thinking-and-why-is-it-so-hard-to-teach/	by/2012--hapgood-plenary-workshop-at-nelig-what-is-critical-thinking-and-why.md	2997
2012-03-19	The Golden Rule of Comparison and the ACA	https://hapgood.us/2012/03/19/the-golden-rule-of-comparison-and-the-aca/	by/2012--hapgood-the-golden-rule-of-comparison-and-the-aca.md	2883
2012-03-25	That Millennial Study and Baselines	https://hapgood.us/2012/03/25/that-millennial-study-and-baselines/	by/2012--hapgood-that-millennial-study-and-baselines.md	842
2012-03-26	Comparison of the Day: Gas Prices	https://hapgood.us/2012/03/26/comparison-of-the-day-gas-prices/	by/2012--hapgood-comparison-of-the-day-gas-prices.md	1099
2012-03-27	Blackboard, Moodle, and the Commodity LMS	https://hapgood.us/2012/03/27/blackboard-moodle-and-the-commodity-lms/	by/2012--hapgood-blackboard-moodle-and-the-commodity-lms.md	4888
2012-03-27	Comparison of the Day: Barefoot Running	https://hapgood.us/2012/03/27/comparison-of-the-day-barefoot-running/	by/2012--hapgood-comparison-of-the-day-barefoot-running.md	2242
2012-03-29	Comparison of the Day: Heavy Metal Bands per 100,000 People	https://hapgood.us/2012/03/29/comparison-of-the-day-heavy-metal-bands-per-100000-people/	by/2012--hapgood-comparison-of-the-day-heavy-metal-bands-per-100000-people.md	227
2012-03-31	Does More Books Mean More Titles or More Editions? (A critique of that graph going around)	https://hapgood.us/2012/03/31/does-more-books-mean-more-titles-or-more-editions-a-critique-of-that-graph-going-around/	by/2012--hapgood-does-more-books-mean-more-titles-or-more-editions-a-critique.md	5568
2012-04-01	Pro-Privacy Viruses	https://hapgood.us/2012/04/01/pro-privacy-viruses/	by/2012--hapgood-pro-privacy-viruses.md	2200
2012-04-02	Comparison of the Day: BMI/Mortality J-Curve	https://hapgood.us/2012/04/02/comparison-of-the-day-bmimortality-j-curve/	by/2012--hapgood-comparison-of-the-day-bmimortality-j-curve.md	1691
2012-04-03	Comparison of the Day: CFL vs. Incandescent Mercury Pollution	https://hapgood.us/2012/04/03/comparison-of-the-day-cfl-vs-incandescent-mercury-pollution/	by/2012--hapgood-comparison-of-the-day-cfl-vs-incandescent-mercury-pollution.md	1132
2012-04-04	Comparison of the Day: Conservative vs. Liberal Trust of Science	https://hapgood.us/2012/04/04/comparison-of-the-day-conservative-vs-liberal-trust-of-science/	by/2012--hapgood-comparison-of-the-day-conservative-vs-liberal-trust-of-scien.md	1834
2012-04-05	When Percentages Go Wrong	https://hapgood.us/2012/04/05/when-percentages-go-wrong/	by/2012--hapgood-when-percentages-go-wrong.md	363
2012-04-05	Mental Experiments and the Mancovery	https://hapgood.us/2012/04/05/mental-experiments-and-the-mancovery/	by/2012--hapgood-mental-experiments-and-the-mancovery.md	2163
2012-04-06	Comparison of the Day: Unemployment by College Major	https://hapgood.us/2012/04/06/comparison-of-the-day-unemployment-by-college-major/	by/2012--hapgood-comparison-of-the-day-unemployment-by-college-major.md	1420
2012-04-07	Choosing definitions: BMI vs. DXA (or, Why BMI Is Not a Lie)	https://hapgood.us/2012/04/07/choosing-definitions-bmi-vs-dxi/	by/2012--hapgood-choosing-definitions-bmi-vs-dxi.md	3204
2012-04-13	Comparison of the Day: SIDS and Prone Sleeping in Norway	https://hapgood.us/2012/04/13/comparison-of-the-day-sids-and-prone-sleeping-in-norway/	by/2012--hapgood-comparison-of-the-day-sids-and-prone-sleeping-in-norway.md	1778
2012-04-14	How Not To Do a Graph: Distribution of U.S. Food Dollar	https://hapgood.us/2012/04/14/how-not-to-do-a-graph-distribution-of-u-s-food-dollar/	by/2012--hapgood-how-not-to-do-a-graph-distribution-of-u-s-food-dollar.md	459
2012-04-15	A Note on Farm Share and Subgroups	https://hapgood.us/2012/04/15/a-note-on-farm-share-and-subgroups/	by/2012--hapgood-a-note-on-farm-share-and-subgroups.md	1544
2012-04-20	Quantitative Reasoning MOOC Update	https://hapgood.us/2012/04/20/quantitative-reasoning-mooc-update/	by/2012--hapgood-quantitative-reasoning-mooc-update.md	1334
2012-04-30	WordPress eTextbooks	https://hapgood.us/2012/04/30/wordpress-etextbooks/	by/2012--hapgood-wordpress-etextbooks.md	1350
2012-05-02	You are the “product” at your local bar as well	https://hapgood.us/2012/05/02/you-are-the-product-at-your-local-bar-as-well/	by/2012--hapgood-you-are-the-product-at-your-local-bar-as-well.md	2381
2012-05-04	We Built the Pineapple, Not Pearson.	https://hapgood.us/2012/05/04/the-unbearable-beigeness-of-the-hare-and-the-pineapple/	by/2012--hapgood-the-unbearable-beigeness-of-the-hare-and-the-pineapple.md	8950
2012-05-08	Statistical Reasoning BEFORE Statistical Methods	https://hapgood.us/2012/05/08/statistical-reasoning-before-statistical-methods/	by/2012--hapgood-statistical-reasoning-before-statistical-methods.md	1439
2012-05-14	Peter Thiel Looks to Hire College Grad with “High GPA” from a “Top-tier University”	https://hapgood.us/2012/05/14/peter-thiel-looks-to-hire-college-grad-with-high-gpa-from-a-top-tier-university/	by/2012--hapgood-peter-thiel-looks-to-hire-college-grad-with-high-gpa-from-a.md	2525
2012-05-16	The NY Times is Ridiculously Sloppy in Talking About College Cost	https://hapgood.us/2012/05/16/the-ny-times-is-ridiculously-sloppy-in-talking-about-college-cost/	by/2012--hapgood-the-ny-times-is-ridiculously-sloppy-in-talking-about-college.md	5019
2012-05-23	Screw MOOCs, Let’s Do MANICs.	https://hapgood.us/2012/05/23/screw-moocs-lets-do-manics/	by/2012--hapgood-screw-moocs-lets-do-manics.md	3046
2012-05-23	Interlibrary Loan is the Prototypical Red Balloon Project	https://hapgood.us/2012/05/23/interlibrary-loan-is-the-prototypical-red-balloon-project/	by/2012--hapgood-interlibrary-loan-is-the-prototypical-red-balloon-project.md	7686
2012-05-23	Amazon.com, Interlibrary Loan, and MACCs	https://hapgood.us/2012/05/23/amazon-com-interlibrary-loan-and-maccs/	by/2012--hapgood-amazon-com-interlibrary-loan-and-maccs.md	1096
2012-06-11	How Much Does EdX *Really* Cost?	https://hapgood.us/2012/06/11/how-much-does-edx-really-cost/	by/2012--hapgood-how-much-does-edx-really-cost.md	2185
2012-06-27	Online Residential and the End of Course Scarcity	https://hapgood.us/2012/06/27/online-residential-and-the-end-of-course-scarcity/	by/2012--hapgood-online-residential-and-the-end-of-course-scarcity.md	2899
2012-07-02	Residential Online, a Reintroduction	https://hapgood.us/2012/07/02/residential-online-a-reintroduction/	by/2012--hapgood-residential-online-a-reintroduction.md	4661
2012-07-07	Touchstone Values, Population	https://hapgood.us/2012/07/07/touchstone-values-population/	by/2012--hapgood-touchstone-values-population.md	2820
2012-07-09	The Residential Online Consensus Builds	https://hapgood.us/2012/07/09/the-residential-online-consensus-builds/	by/2012--hapgood-the-residential-online-consensus-builds.md	4442
2012-07-10	Why Google Doesn’t Render Memory Obsolete	https://hapgood.us/2012/07/10/why-google-doesnt-render-memory-obsolete/	by/2012--hapgood-why-google-doesnt-render-memory-obsolete.md	5449
2012-07-26	What People Mean When they Complain About Khan Academy	https://hapgood.us/2012/07/26/what-people-mean-when-they-complain-about-khan-academy/	by/2012--hapgood-what-people-mean-when-they-complain-about-khan-academy.md	2601
2012-07-26	George Washington’s Vision for a National University	https://hapgood.us/2012/07/26/george-washingtons-vision-for-a-national-university/	by/2012--hapgood-george-washingtons-vision-for-a-national-university.md	3138
2012-07-30	The Bandcamp Model for Social Media	https://hapgood.us/2012/07/30/the-bandcamp-model-for-social-media/	by/2012--hapgood-the-bandcamp-model-for-social-media.md	3429
2012-07-30	The Post-Content LMS (Caution: 20-Page Whitepaper)	https://hapgood.us/2012/07/30/the-post-content-lms-caution-20-page-whitepaper/	by/2012--hapgood-the-post-content-lms-caution-20-page-whitepaper.md	2806
2012-07-31	Microsoft’s New Site Outlook.com Organizes All Your Social Activity (and initially, I’m impressed)	https://hapgood.us/2012/07/31/microsoft-outlook-com-organizes-all-your-social-activity/	by/2012--hapgood-microsoft-outlook-com-organizes-all-your-social-activity.md	1064
2012-08-02	Laptops and Class Attention	https://hapgood.us/2012/08/02/laptops-and-class-attention/	by/2012--hapgood-laptops-and-class-attention.md	2596
2012-08-06	Lehrer’s Dylan, Information Literacy, and Van Halen’s Brown M&M’s	https://hapgood.us/2012/08/06/lehrers-dylan-information-literacy-and-van-halens-brown-mms/	by/2012--hapgood-lehrers-dylan-information-literacy-and-van-halens-brown-mms.md	6283
2012-08-07	True of EdTech as Well	https://hapgood.us/2012/08/07/true-of-edtech-as-well/	by/2012--hapgood-true-of-edtech-as-well.md	2832
2012-08-08	Mean, Median, and Cutpoint Percentages?	https://hapgood.us/2012/08/08/mean-median-and-cutpoint-percentages/	by/2012--hapgood-mean-median-and-cutpoint-percentages.md	2542
2012-08-16	Teaching is the enforcement of norms, we should deal with that.	https://hapgood.us/2012/08/16/teaching-is-the-enforcement-of-norms-we-should-deal-with-that/	by/2012--hapgood-teaching-is-the-enforcement-of-norms-we-should-deal-with-tha.md	1441
2012-08-17	Coercion and Online Communties	https://hapgood.us/2012/08/17/coercion-and-online-communties/	by/2012--hapgood-coercion-and-online-communties.md	4151
2012-08-20	What drives me crazy about student debt articles	https://hapgood.us/2012/08/20/what-drives-me-crazy-about-student-debt-articles/	by/2012--hapgood-what-drives-me-crazy-about-student-debt-articles.md	4668
2012-08-23	Beloit Mindset Painfully Wrong On Radio	https://hapgood.us/2012/08/23/beloit-mindset-painfully-wrong-on-radio/	by/2012--hapgood-beloit-mindset-painfully-wrong-on-radio.md	4009
2012-08-24	Course Signals and Analytics	https://hapgood.us/2012/08/24/course-signals-and-analytics/	by/2012--hapgood-course-signals-and-analytics.md	5683
